828833, Martin, Gibson,28727.65
430728,Christian, Wells,19312.35
155293,Clayton, Banks,36534.7
920738,Craig,Patterson,16497.74
330467,Frank,Foster,26664.85
727282, Julian,King,34241.14
819423,Clyde, Marshall,15963.63
588108,Henry,Long,19882.74
247758, Jason, Gordon,37424.78
579442,Harrison, Gibson,36982.43
751401,Hugo,Edwards,28830.22
235067, Quentin, Boyd,39381.33
330933, Peter, Gomez,38553.72
235404,Eugene,Palmer,41016.18
187642, Philip, Weaver,48919.82
743298, Myron,Jackson,43887.39
315533,Ivor, Pierce,39693.98
743649,Glenn, Robertson,14247.76
752240,Gabriel, Lucas,45939.91
923631,Dominic,Foster,20684.14
322560,Herbert,Reynolds,21203.92
815756,Gabriel, Payne,17160.28
431416, Mario,Thompson,8393.31
414738,Alan,Allen,4287.19
169808,Bernard,Perez,47831.9
206081,Craig, Dawson,15752.4
341613,Harold,Reed,19731.4
303889,Clayton, Marshall,46794.43
725602, Philip, Medina,48052.1
742058,Elias,Thompson,33331.75
250437, Raymond, Henry,34682.41
800532,Charles, Hicks,4481.8
456831,Andrew, Holmes,38696.28
983239,Bernard,Moore,16025.1
227022, Jasper,Jones,10706.01
805744, Oscar,Perez,36331.36
680380,Grant,Thompson,48978.45
487240,Ivor, Arnold,30469.91
959743,Ivor, Hanson,2895.06
488218, Oscar, Gordon,38937.56
290978, Randolph,Robinson,42784.88
766353,Adrian, Henry,38567.98
818322, Leonard,Barnes,29326.59
993362,Frank,Bailey,28810.34
946641, Jason,Adams,3189.72
243314, Kenneth,Young,3410.4
654680,Albert,Watson,7858.5
296273, John, Stone,27478.03
251160, Lloyd,Morgan,28556.83
931186,Eric, Hanson,22523.93
376560,Dennis, Rose,4675.04
759042,Daniel,Foster,6990.47
133980,Darius, Delacruz,45301.35
483445, Justin,Palmer,9442.61
618290, Mario, Ortiz,19503.17
927249, Leslie,Perez,13432.6
171298, Joseph,Murphy,18410.07
710397,Arnold,Gray,2274.34
294436, Lester, Arnold,12353.66
925323,Gilbert,Ramirez,3880.86
822890,Christopher,Rivera,37157.31
434359,Colin, Rice,18410.6
239092,Felix,Perez,1884.96
933948,Darryl,Phillips,7869.65
321571, Norman, Dixon,20103.56
759782, Marcus, Dunn,47818.68
368234,Curtis, Reyes,36044.27
834659, Kyle, Robertson,7882.33
118768, Marvin, Harmon,20427.04
407811, Nigel,Young,33459.16
915218, James,Johnson,1509.79
662556, Joseph, Hicks,24640.9
627599, Keith, O'Brien,19913.6
319415, Leslie, Duncan,26287.45
341345, Mike,Bailey,49639.29
983234,Bruce,Adams,42041.02
431417, Milton, Knight,27518.4
697267,Alec,Young,24026.66
330233, Joshua, Kennedy,23124.66
908546,Edwin, Knight,13463.44
783921,Guy,Brooks,46313.17
369641, James,Davis,7440.22
774350, Otis,Baker,19358.7
442458,Floyd, Morales,5890.54
965822, Jeremy, Guzman,40845.68
847123,Dean,Gray,25186.04
464107,Humphrey, Ortiz,23639.13
282584,Eric,Ross,10766.11
382331, Leonard,Jordan,25463.47
757128, Ollie, Simpson,48500.1
443451, Paul, Willis,37767.16
294165, Mickey, Mills,30859.13
577745,Albert, Wheeler,2991.87
854341,Frederick,Bennett,19935.77
472428,Dylan, Tucker,17341.41
174805,Arthur, Harmon,40526.64
135630, Lester,Hall,12306.56
737053,Arnold,Thompson,6176.42
342774, Matthew, Palmer,14105.07
694214, Randolph,Mitchell,12718.51
632631, Matthew,Baker,42804.02
231941, Kim,Henderson,33542.06
401794,Derrick, Wheeler,48073.08
134297, Malcolm,Wallace,9826.27
324224,Bernard,Young,43548.33
603301,Arnold,Butler,36227.03
662799,Hugo, Marshall,7847.88
803528,Earl,Mitchell,47050.84
759812, Mario, Gomez,44961.04
882695,Herman, Fisher,31534.15
398582,Gerald, Dawson,46526.41
114318,Harry,Jones,6348.29
975192, Randall,Parker,21320.79
976094, Miles, Nguyen,3411.83
955766, Raymond,Adams,4907.54
641221,Evan,West,6210.53
162369, Neil,Lewis,3052.72
165819,Gareth,Davis,25454.03
121362, Quentin, Robertson,3328.52
610983,Everett,Clark,17547.16
169070,Albert,Barnes,48812.68
212601, Joel,Reed,37189.14
497726, Paul, Payne,48390.32
618539,Harold,Palmer,8757.27
405447,Graham,Morris,8709.3
400171, Keith, Gregory,2962.27
567905, Reuben,Bennett,1076.29
728835,Guy, Olson,3714.65
693260, Lloyd, Lindsey,1657.63
697319,Andrew,Turner,31006.39
687357, Jesse, Carroll,48324.83
387063,Charles,Sanchez,44836.99
722786,Geoffrey,Sanchez,41820.36
688986,Charles, Alexander,11401.51
217395, Jerry, Murray,10986.13
596745,Hugh, Carr,19669.75
837040, Lucas,Miller,31368.72
266896, Quentin, Ramos,45536.75
149642,Hugh, Olson,7274.59
383213,Bryan,Morgan,33487.24
609936,Floyd,Lopez,39382.38
248262, Joseph, Wagner,36419.11
738199, Noah, Ramos,22322.73
127628, Mitchell, Wells,42298.65
137736,Darryl, Shaw,9608.69
344725, Randall,Butler,38713.24
810942,Dexter,Brooks,11248.95
200861,Curtis,Ross,343.57
494335, Joe,Woods,33013.87
553477, Nigel,Lopez,29750.6
864191, Luther, Gregory,35270.76
740263, Peter,Barnes,23671.68
533237, Melvin,Nelson,34584.75
132052, Michael,Kelly,7911.89
767669, Milton,Edwards,47826.59
941854, Marcus,Wood,26723.48
706547, Ralph, Hart,7677.09
724490, Keith, Pierce,2765.48
904960, Lance,West,10413.62
375776, Lionel, Tucker,1963.43
920521, Morris, Daniels,33357.08
157324,Dominic,Bennett,42135.53
705974,Brian,Robinson,25905.56
514116,Harold,Ellis,33564.52
907988, Jose, Simpson,46645.63
111803,Earl, Matthews,14876.83
205930,Corey,Allen,30483.39
257022, Martin, Reyes,14902.86
738484,Harold, Dawson,6350.13
228034,Hugo,Rogers,44549.7
432642,Felix,Harris,33994.05
445345, Ollie,Williams,26193.01
275508, Mickey, Gomez,40256.66
429846, Jason,Howard,48416.46
412875,Douglas,Foster,42545.8
788015,Gerald, Willis,22979.9
803461, Milton, Page,22855.66
906648,Devin, Grant,48222.36
912603,Frederick,Garcia,36455.78
889359,Clyde,Ramirez,38400.08
979876, Michael, Nguyen,48487.11
578509, Matthew, Hicks,24077.04
457358, Jose, Carr,11284.63
952037, Julian,Jackson,12135.03
634221,Guy, Crawford,38816.77
396864,Donald, Tucker,10418.86
975529,Harrison,Robinson,19624.23
288077, Lance,Perez,26801.49
208447,Daniel, Ramos,19892.69
579852,Elias,Peterson,23522.8
556054, Myron, Robertson,26549.28
111963,George, Wagner,8158.46
525355,Brian, Wells,20681.79
890783,Alec,Harrison,33303.75
251263,Brian,Rogers,12199.66
452716, James, Stone,28957.83
999959, Norman, Rice,31949.01
372872, Lance, Merritt,48270.4
480187,Colin,Rodriguez,20829.79
882723,Ignatius,Martin,47525.49
165106, Raymond,Cook,21617.22
673666, Ralph, Reyes,21401.1
415845, Kenneth,Perez,16843.08
723065, Luke,Ward,11231.68
531025, Peter, Fisher,30333.58
777231,Alec, Morales,6441.48
142832,, Berry,14823.21
430057,Franklin,Martin,11894.62
439001,Bradley,Kelly,18868.74
175768, James,Perez,48664.68
140320, Keith, Harmon,2381.14
334210,Glenn, Tucker,44858.23
371305,Herman, Hart,7188.06
324044,Ian,Robinson,31488.47
230396,Adrian,Harris,21755.54
149778,Bryan,Owens,45994.84
174073, Malcolm, Marshall,33559.34
686395,Charles, Tucker,20509.78
806983, Lloyd,Baker,18536.06
144532, Nathan,Brown,11205.97
353763, Reuben, Fisher,20899.58
982487,Benjamin,Taylor,49495.28
480214,Glenn,Mitchell,3623.19
483358, Jay,Rogers,41128.88
307178,Bruce,Mitchell,16713.62
385648,Harvey,Edwards,28658.14
700803,Brian, Freeman,7594.65
406609,Christopher,Phillips,49704.09
567264,Bryan,Peterson,22440.31
288689, Lee, Merritt,24154.29
406215, Manuel,Roberts,35018.05
453574, Nigel,Barnes,29018.77
323818,Humphrey, Morales,47797.43
943683, Otis,Cox,9147.5
501710,Adam, Tucker,49930.45
915482,Craig,Jenkins,24412.93
777671, Joshua,Adams,15804.36
139301, Louis,Baker,21021.41
164652,Jack,Owens,42700.28
304222,Alan,Clark,43220.48
848119,Floyd, Fisher,4561.79
108014,Andrew,Jenkins,26357.38
329941,Gareth, Burns,42793.17
274981, Milton, Dawson,47714.27
787743, Malcolm,Peterson,42580.98
805832, Joe,Robinson,45150.56
650930, Paul, Crawford,1582.8
761938, Kevin, Arnold,17833.95
213616, Nelson,White,25480.1
789329,Darrel,Hall,18402.78
220503, Nathaniel,Harris,24279.25
184806,Harvey, Ray,12097.94
433776, Marcus,White,43203.21
681688,Ethan,Jones,18709.26
271544,Albert,Wright,30291.58
334123,Francis,Martin,5735.36
648505,George, Gordon,48567.99
957753,Gerald,Kelly,1747.05
868388,Ethan,Green,16897.95
835496,Edward, Freeman,43521.25
398213,Darryl,Moore,9910.97
665951,Bryan,King,27676.89
963441, Myron,Moore,41965.88
385834, Joseph,Johnson,11057.95
803924, Myron, Gibson,22874.5
189980, Jeremy,Sanchez,45385.86
644990,Elton, Pierce,27646.65
773491, Jesse,Davis,2317.92
101293,Herbert,Rodriguez,8967.73
613135, Jacob,Gray,29227.12
536128,Daniel, Henry,18462.28
731210, Johnny,Jackson,43148.11
861705, Jay,Phillips,1433.93
743930, Paul, Ferguson,37453.53
490460,Harold,Hernandez,4009.76
168999, Oscar, Gomez,20132.95
557046,Derrick,Garcia,12169.77
183686, Lawrence,Allen,23896.1
609083,Jackson, Harmon,38626.87
420737, Morris,Butler,11723.25
975583,Darryl, Ortiz,36967.27
685181,Craig, Hunter,29603.49
149667, Jerry, Berry,7795.05
925758,Bradley, Payne,23860.09
886737, Jacob,West,40187.1
422666,Brian,Ross,9138.03
451817, Mortimer, Hunt,3799.34
949790,Ian, Ferguson,45457.99
158721,Arthur,Turner,14122.41
472984, James, Robertson,7014.27
751148,Clayton,Smith,31221.66
902573,Hugo, Stone,10058.46
127122,Bryan,Cox,32775.1
682188,Bryan,Parker,43369.57
149765, Jerry, Crawford,16213.3
589099,Carl, Simpson,28725.29
297691, Joseph,Wright,14541.98
105513, Johnny, Ortiz,44372.77
774082, Javier, Lindsey,42173.65
714562,Gilbert, Ferguson,45824.77
917709,Alan, Hanson,23395.96
943208, Raymond,Richardson,12104.72
972569, Joel,Green,28456.72
213227, Larry, Merritt,13719.03
994203, Lawrence,Morgan,23548.13
164346,Dean,Mitchell,20686.17
525665,Elias,Wallace,8033.38
338533, Marvin,Reed,34597.91
646491, Luther,Miller,8288.99
410146,Anthony, Webb,281.69
966436,Craig,Perez,44656.64
733595,George, Beck,27684.6
712657,Jack,Jenkins,49733.12
445908,Franklin,Baker,28274.18
971193,Dominic, Harvey,10008.58
611924, Jeremy, Rose,47872.27
321138, Morris,Bennett,12528.8
735657,Elias, Reyes,37383.47
504694,, Berry,16552.17
815375,Gregory, Carroll,7484.17
630266,Evan, Snyder,41244.93
427193, Manuel,Baker,23793.13
379594, Jonathan,Taylor,22367.28
744571, Louis,Woods,36296.44
689741, Myron,Perez,18110.49
668494, Nicholas, Berry,44453.33
331733,Darrel, Olson,40119.88
900618,,Long,6222.98
413735, Mike, Olson,45056.75
975267, Reginald, Knight,31643.51
661825, Melvin, Mills,43494.65
781621, Mickey, Nguyen,46133.87
810605, Jasper,Kelly,31600.89
742658,Donald,Carter,24607.22
510236, Jeff, Stevens,20915.59
631577, Philip, Medina,29163.5
550760, Maurice,Sanchez,18009.69
306288, Mortimer, Webb,22612.48
905818, Manuel, Hunt,28185.8
466586, Neil,Gonzalez,29562.08
561881, Nathaniel,Foster,31394.89
828600,Carl, Payne,1144.37
231453, Marcus, Grant,38796.68
101842, Marcus,Scott,18653.74
929894,Dale,Owens,10917.53
368195,Donald,Martinez,3102.94
825203,Jackson,Palmer,33088.58
637954, Larry,Johnson,49786.8
744242,Herman,Phillips,47115.9
359751, Otis, O'Brien,19857.64
475783,Darryl, Willis,5188.93
769553,Edward,Gonzalez,20296.51
238819, Lloyd,James,9522.71
754405,Colin, Matthews,12800.68
171791, Marcus, O'Brien,49710.53
987442,Clarence,Lopez,44447.89
524313,Gilbert,Patterson,36199.59
871545, Jesse, Grant,44645.38
814997, Myron, Dawson,18562.02
324688, Louis,Morgan,25086.01
301135, Lester, Gibson,28592.54
770673,Gordon,Palmer,41131.22
352204,Geoffrey,Collins,11903.88
402190, Leonard,Kelly,23293.33
830873, Marvin,Walker,35199.91
545096,Adrian, Ferguson,38026.2
119481,Christopher,Price,36277.67
328048,Arthur,Reynolds,44738.45
745729,Floyd,West,17944.75
389269, John,Martinez,35357.91
705316, Mickey, Burns,27242.85
376990,Donald, Payne,38598.02
201734, Kim,Thompson,25856.42
129124, Javier, Reyes,30658.24
954274,Benjamin,Nelson,43474.52
824943,Gary,Reed,39943.13
216571,Clayton, Romero,1691.46
169422, James,Martin,35672.79
639847, Julian,Kelly,44207.2
865738, Lester, Stone,29303.9
531393,Gordon, Kennedy,18462.1
176748, Michael, Stevens,46464.49
797621,Elton, Rice,12153.87
902480, Leonard,Allen,33760.71
531608,Douglas,Rivera,34490.53
221872, Owen,Phillips,35131.83
565312, Mark,Gray,29586.09
989083, Joel,Reynolds,2357.88
531650, Quentin, Fisher,17570.59
492977, Marcus,Thompson,12465.88
791748,Henry, Guzman,6130.21
421798,Elias, Henry,4895.06
113398, Nicholas, Romero,21093.45
784668,Gilbert,White,24786.08
626649, Mortimer, Simpson,43016.35
875341, Marcus,Young,27224.32
773809,Henry, Ramos,47581.98
251200, Reginald,Adams,44923.39
270796, Kenneth, Burns,10.76
886066, Nicholas, Tucker,18065.33
114497, Leslie, Carr,7978.84
100031, Morton,Jones,46860.34
447691,Bryan,Harris,8069.25
196226, Joshua, Pierce,32048.38
579595, Luke,Baker,28246.22
166726,Dustin,West,15891.11
470813, James, Freeman,42867.93
772421, Raymond, Grant,11204.88
660756,Arnold, Lucas,18360.51
975570,Gilbert,Evans,41330.81
391030, Matthew, Wagner,41799.75
135114, Leroy, Reyes,2447.05
753988,Arthur,Jenkins,2623.17
363816,Brian,Gray,16781.47
436781, Reginald, Palmer,9768.91
326006,Gilbert,Lee,21713.47
854988, Jose, Simpson,14359.27
564632,Anthony,Campbell,33753.45
636720,Alfred,Johnson,17172.35
249297,Franklin, Perkins,46404.23
976721, Jonathan, Olson,32538.38
446487, Keith, Stevens,48044.48
569406,Dale, Rose,46826.29
552886,Howard,Wright,46489.38
532746, Noah, Fisher,32627.46
908702, Louis, Gibson,24694.39
107356,Clifford,Hernandez,45277.6
266653,Gabriel,Miller,1246.51
384171, Jerry,Martin,39073.7
318827, Jacob, Fisher,26562.34
138761, Larry,Bell,27933.95
439950, Randolph, Freeman,42968.04
864685,Hugo,Baker,2215.36
596187,Graham, Stevens,3614.18
750068,Albert, Rose,26753.28
572748,Adam, Grant,21176.25
661581,Dylan, Berry,28131.7
145930,Devin,Richardson,14861.17
609333, Oscar,Bennett,3852.15
819747, Mark, Medina,40893.63
723993, Nigel,Cooper,15968.42
511792, Kyle,Lee,22557.32
781888,Alfred, Duncan,34324.45
657624, Joshua,Campbell,46338.44
136818,Hugh,Adams,3612.99
444001, Patrick,Palmer,38741.16
783901,Edmund,Fisher,36805.88
375988, Mike,Butler,47050.34
876755,Everett, Perkins,39244.47
975208, Javier,Young,27498.55
171164,Gabriel,Thomas,876.22
899828,Dean,Turner,16897.88
368024,Dominic,Parker,33245.58
230632,Corey,Ross,22427.02
936622, Reginald, Davidson,26260.71
367257,Jackson,Owens,37679.71
270595, Leslie, McDonald,2239.93
810359, Mortimer, Delacruz,7697.74
607479, Leonard, Harvey,49973.48
395215, Martin,Rodriguez,8103.41
757985,Harrison, Nguyen,44605.25
920032,Eugene, Mason,32840.08
975207,Ferdinand,Cook,44039.9
355876,Clifford,Hall,45810.78
327569,Howard,Johnson,34714.09
145757,Floyd,Reed,35914.58
862703, Mario,Moore,18241.63
117935,Elias, Gordon,24815.56
569485, Kenneth, Holmes,41365.96
503831, Nelson, Hicks,37093.58
542968, Joseph, Knight,9447.15
514946,Dale,Evans,13229.43
610697, Lewis, Warren,14400.56
573507, Jason, Mills,34834.97
520983, Quentin, Wheeler,31522.23
378678, Luther, Simpson,6474.29
840737,Cody, Gordon,42319.56
661121,Guy,Carter,39812.91
426884,Benjamin,Adams,47558.83
300282, Kim,Thompson,39313.65
462937, Keith, Guzman,12894.81
897403,Dale,James,17560.42
882033,Charles, Fox,9217.83
643871, Lloyd, Olson,5983.34
699908, James,Rogers,8203.59
392416, Jose,Evans,29382.18
109088, Lawrence,White,36349.82
998283, Jeff,Murphy,21461.15
902862,Dean, Nichols,35307.13
446627, Nathan,Cooper,12512.15
208853,Darrel,Wallace,33739.94
580961, Jeffrey, Wagner,18487.81
993821,Gary,Perez,33876.45
901211,Ferdinand,Lee,24718.72
293266, Leroy, Payne,10817.09
180657,Glenn,Jackson,44335.98
891419,Edwin,Bailey,12469.76
987457,Ivor,Foster,45601.49
372617, Manuel,Hernandez,34474.11
436201,Ignatius,King,48521.46
128311,Harold, Matthews,45878.91
149001,David,Holmes,26677.16
431091, Jacob, Gregory,4764.97
572671,Gareth,King,37660.65
971474, Nicholas, Hunt,16987.48
131814,Edmund,Walker,15017.94
959879,Frederick, Matthews,48176.46
629410,Herbert, Fisher,16500.27
814270, Leonard,Gray,7921.03
366470,Benjamin,Evans,40684.53
947150,Devin, Pierce,23416.24
943474,Ernest,James,34780.4
408950, Keith,Patterson,36920.66
460518, Nelson,Adams,6486.73
416731, Mark,Garcia,30215.38
982977,Barry,Martinez,18039.02
797122,Brandon, Murray,49333.54
286073, Lawrence, Robertson,49708.06
629198,Hugh,Jackson,2513.11
901650, Joshua, Wagner,26726.06
576010,George,Ellis,3389.78
429963,Herbert, Kennedy,9347.23
583483,Dennis,Scott,3572.73
776374, Luther,Ramirez,12067.15
484945,Gabriel, Pierce,44022.77
665345,Craig, O'Brien,29157.13
928337, Owen, Guzman,22072.09
347577, Lester,Parker,19002.16
948820,Edmund,Rogers,30890.49
849557, Myron,Stewart,6303.85
332381,Elias,Price,45018.46
347866,Craig,Peterson,26220.72
819989, Jerome, Holmes,29968.21
492954,Albert,Ellis,7820.98
704673, Martin, Olson,5456.89
404802,Geoffrey, Beck,10826.85
448105,Harvey,Turner,41608.42
172163, Randolph,Anderson,22201.01
559000, Oscar,Smith,20372.76
398041,Frank,Baker,30486.92
908456, Jose,Cox,21801.7
410954, Marcus,Rivera,41443.86
675154,Dwight,Sanchez,46933.34
372827, Nicholas,Sanchez,29050.12
906903,Brandon, Shaw,7522.57
431444, Jeremy, Hart,29673.71
260176,Dexter,Carter,43269.83
721937,Floyd,Hall,42577.65
378362, Jesse, Hanson,31507.37
907002,Daniel, Arnold,28038.89
548804,Dexter, Holmes,23370.5
713540, Leslie, Bush,11476.92
337763, Mitchell, Daniels,6586.5
760300,Christopher,Bennett,22025.25
532688,Ernest,Stewart,44337.24
372500,Felix,Cook,41008.87
314234,Darius,Taylor,24781.34
948087, Leroy, Duncan,6542.55
312672, Reginald,Cook,8251.84
921999, Luther, Carroll,46821.84
338256, Morris,Wallace,1776.37
898861,Ferdinand,West,26183.72
859117, Lance, Palmer,205.06
175204, Leroy, Reyes,24362.14
465709, Ollie,Collins,3090.3
586988,Brian,Green,42911.06
801560, Reuben, Wells,18660.75
150910,Derrick,Bennett,41021.69
427354,Darius,Jordan,14294.81
345215,George,Barnes,41088.79
125000, Mitchell, Hart,34258.71
714134,Guy,Gray,17704.99
463380,Arnold, Carr,13968.03
559401, Owen,Jenkins,20260.44
800457,Evan, Henry,38404.34
815432,Dennis,Price,42132.78
412861, Matthew, Murray,24719.78
203784, Laurence, Liu,49360.3
477277,Corey,Palmer,13549.69
853639, Julian, Banks,39646.68
930013, Milton,Ward,4588.81
974786,Donald,Carter,12151.61
679802,Donald, Duncan,22939.58
978122, Johnny,Perry,18539.29
381556, Mickey,Carter,48387.42
209552,Hugo,Ramirez,12600.38
809122,Cody, Lucas,28778.22
432365,Guy,Perry,6005.9
149088, Lionel,Lee,46156.96
820106,Brandon, Dunn,30622.25
917382,Cody, Davidson,4265.89
500179,Ethan, Fisher,47699.43
370065,Elliot,Rogers,43797.96
558906,Charles, Simpson,23180.43
645616, Jerry, Gomez,6761.76
236327, Reuben,Foster,8566.91
773722,Clifford, Nichols,19151.46
499594,, Burns,3066.96
655011, Lance,King,26448.22
144373,Elias,Jenkins,35155.81
912363,Gordon, Simpson,25333.8
491089, Ralph,Murphy,47864.76
470535, Jose, Dixon,17303.66
862348,Bradley,Bell,19900.87
230563,Elias,Jordan,11964.67
536642, Reginald, Morales,44567.19
784203, James,Cook,4934.71
213270, Raymond, Fisher,46036.68
931562,Bruce, Gibson,14078.76
491609,Alexander, Hart,11122.25
301484, Peter,Reed,48875.82
659228, Jose, Matthews,37728.64
142036,Edmund, Black,47974.4
832459, James, Lindsey,4772.55
683394, Jerry,Walker,15332.89
277692,Douglas, Willis,43774.61
545465, Larry, Grant,23027.58
221697, Jonathan, Gibson,28477.76
822350, Lucas,Gray,40029.55
259176,Gary, Tucker,44801.92
818578,Clyde,Martin,18588.14
923185,Henry,Howard,30935.16
742039, Joseph,Reynolds,29808.69
558496,Douglas,Collins,43269.1
832908,Jack,Thompson,35474.76
154162, Randall, Merritt,12754.7
507933,Gerald,Stewart,15948.59
733463,Frank, Wells,22779.0
367761,Brian, Dixon,12298.75
390945,Donald,Cooper,1198.44
742283,, Wagner,31772.04
127172,Gregory, Gordon,48219.71
713525, Luther, Dixon,47871.76
967660,Jackson, Lindsey,38560.49
287877, Jerome, Carroll,42058.47
309932,Harold, Pierce,21071.94
274734, Mortimer,Ramirez,42290.47
321983,Gareth,Henderson,44741.96
273533, Lucas, Cruz,2013.43
318498,Elias,Price,4856.36
763354, Kenneth, Arnold,10941.72
786050, Lucas, Matthews,12866.28
109474, Owen, Daniels,19106.13
967930,Jackson, Ferguson,44141.56
725835, Ollie,Long,37634.51
776126,Ethan,Evans,27884.07
295682,Adam,James,31955.19
624196,Eugene,Gonzalez,16793.18
586204,Adrian,Harris,15340.57
325915, Lawrence,Walker,12032.64
117070,Dexter, Pierce,6624.01
483575, Patrick, Nichols,33216.88
227413,Glenn,Rodriguez,25613.09
163486, Ollie, Payne,47743.53
969913,Ignatius, Dunn,32181.83
597700, Milton,Wood,28232.69
377878,Alfred,Edwards,30653.79
230245,Christopher, Olson,8132.79
329060, Jose,Ross,24192.57
849088,Edward,Butler,30915.58
763987, Philip, Liu,45211.1
482889,Anthony, Hunt,37562.09
336388,Harrison, Matthews,16913.29
361663, Quentin, Nguyen,45246.68
525147,Ferdinand, Mason,19017.82
972264,Arnold,Long,19924.75
326656,Hugo,Foster,42415.3
951059,Glenn, Gregory,29742.02
237718,Devin, Ferguson,44314.51
433048, Ralph,Davis,289.29
827348,Dennis, Carr,7585.28
452083,Bernard, Davidson,27360.44
564444, Manuel,Holmes,7155.11
291896,Alfred,Harrison,36324.22
689409, Quentin, Knight,38020.42
995648,Ernest, Gibson,17939.33
772661,Eric, Liu,25654.37
313987, Lionel,Price,49531.18
603206,Dominic, Kennedy,11200.71
424842,Humphrey, Simpson,44166.98
430708,Edward, Freeman,13111.93
969656, James,Ellis,22729.59
502658,Colin,Brown,3.08
299417,Colin, Ortiz,48672.3
407559, Kyle, Page,19035.73
696186,Arnold,Coleman,49464.54
982519,Grant,Torres,41616.34
191787,Edwin, Olson,4197.61
640653, Larry,Clark,36488.07
317730,Evan,Butler,33050.64
376371, Malcolm,Rivera,36222.44
849561, Peter, Freeman,21017.39
856230,Darryl,Miller,19890.29
189715, Raymond,Bennett,7818.01
752127, Leroy,Long,14428.68
823756, Morris,Cooper,25775.62
654459, Mickey, Shaw,33447.36
646956, Matthew,Cooper,12792.63
131346, Martin,Harrison,42367.36
755498,Hubert, Knight,23736.69
278958, Morris,Martinez,46692.08
628239,Curtis,James,38521.92
374138, Keith,Jones,8623.09
618072, Randolph,Rogers,32079.56
302913, Mario, Gordon,10298.14
293881,Dylan,West,41047.17
414486,Jack, Morales,7705.07
529817,Corey,Torres,5312.13
899030,Dwight, Weaver,32275.06
351065, Lester, Mason,23128.19
423550,Curtis,Evans,650.42
376218, Michael,Murphy,15142.59
867120, Quentin,Garcia,31932.76
282659,Howard,Johnson,21741.54
151636,Guy, Weaver,44526.63
468502,Dominic,Moore,46216.69
494990, Raymond,Coleman,26591.74
230858,Edmund, Ferguson,12601.95
104819,Gilbert,Clark,39094.93
125694,George,Harris,26014.69
205609,Earl,Peterson,3915.15
492691, Neil, Watkins,46998.02
447162, Lester, Henry,40703.44
519833,Curtis, Arnold,21899.13
533586, Myron,Reed,951.94
676877,Gabriel,Fisher,23586.39
141661,Dustin,Brown,40597.77
268593, Lance,Robinson,10814.03
965362, Mario,Morris,49505.54
444711,Christian,Cox,17954.73
778960,Harrison, Davidson,47268.66
709783, Jerome,Sanders,7458.75
221733, Mark,Miller,6280.73
265218, Jerome,Miller,45742.55
522681, Morris, Nichols,200.02
834758, Luke, Hart,24894.24
784285, Mortimer, Carr,15411.31
781964, James,Taylor,20899.6
542234, Matthew,Carter,25437.87
373419,Hubert,King,37486.78
846264,Gilbert,Walker,434.52
735190,Albert,Wood,39265.36
329376, Miles, Lucas,21769.33
552044,Elton, Pierce,19854.09
808807,Alec,Collins,2553.16
544101, Jerome,Bennett,19069.01
906291,Ethan, Weaver,39982.77
479086,Bruce, Berry,47050.95
581507, Keith,Thompson,22114.54
813868, Jasper, Tucker,14177.76
842658,Gary, Davidson,36674.25
470905,Hugo,Barnes,10616.12
953236,Hubert,Sanders,30635.61
594115, Jeffrey, Harvey,32962.66
866578,Elliot, Marshall,48372.08
641376, Myron, Knight,32299.85
446889, Noah,Morris,1416.59
481144, Manuel,Reed,45504.2
403691,Anthony,Morris,41370.29
177124,Darius, Carroll,42300.79
622359, Jeremy,Brooks,7810.82
497099,Edwin,Harris,44526.26
763719, Noah, Black,47593.8
499070, Mitchell,Morris,31663.56
834455,Alan,Harris,9556.27
710176,Herman,Lee,40925.39
789088,Craig,Ross,47061.8
716643, Keith, Morales,39122.8
856423,Francis, Dunn,39224.92
136564, Joseph, Rose,23053.53
813884,Brandon, Burns,3072.76
931561,Anthony, Wagner,41127.17
814052,Alexander,Ward,12808.61
173210, Javier, Carr,40015.53
375264,Ignatius, Warren,47103.7
241201, Nathan,Perez,30035.95
494890,Felix,Foster,20735.81
758247,Derrick,Wallace,33159.19
941495, Philip, Willis,46597.54
416550, Malcolm,Garcia,39553.76
451153, Mark,Watson,8201.34
121873, Luther, Alexander,36663.83
794918, Morton,Long,20307.18
706923,Darius,Reed,8353.3
257324,Jack, Palmer,26591.58
358942,Dale,Jenkins,47674.39
841846,Arnold, Hunt,42670.91
149881, Morris,Rodriguez,12533.35
655304, James,Taylor,31000.67
837280, Mike, Freeman,28781.81
687493,Brian, Murray,813.37
251630,Franklin, Olson,45069.15
506151, Peter,Robinson,12358.45
189574,Herman,Perez,816.18
710065,Franklin, Carroll,35197.75
252618, Norman,Martinez,25734.43
610271,Harrison,Richardson,36528.79
278005, Javier,Young,11897.86
157833,Bernard,Edwards,7699.0
212091,Hugo, Matthews,38109.22
307899, Jasper, Medina,16887.57
895486,Felix,Evans,29482.64
928154,Bruce, Kennedy,48924.58
914177,Ethan,Nelson,11234.61
105685,Earl, Weaver,21352.08
700304, Maurice, Pierce,45740.74
822043, Morris,Collins,39978.32
710900,Craig,Phillips,42235.87
328917, Jason, Holmes,9609.45
701653, Joe, Bush,13025.13
643902, Raymond, Marshall,32544.74
647274, Nathaniel,Anderson,42806.95
623922,Dominic, Bush,11379.12
914627,Harrison, Weaver,35413.54
906620,Clayton,Holmes,5165.08
100189, Miles,Adams,36834.77
